meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
237.00031982421876,243.74544921875,230.103203125,48.2055880893724,31.88545246503121,65.35914223821324,-2.767527394024623,-3.582714179323154,-2.4879640164131076,6.3422580841021094,13.31449322177976,4.455466330270139,mentah
231.025361328125,239.58850341796875,222.0088232421875,55.278589900017245,37.611831415892375,74.05059942154053,-2.250699880574008,-2.877775368989592,-1.993866660911466,3.604728738042544,8.030219645050911,2.192904959276839,mentah
235.4712060546875,241.9566552734375,228.5266357421875,49.517746000354144,34.48622016110644,65.90444842184203,-2.5548433814784466,-3.1203068779535115,-2.3206461570209385,5.102252187910425,9.497111198200638,3.6431308672749347,mentah
227.84496337890624,237.34626953125,224.75134033203125,62.64031311715843,42.72802163409031,69.33555443140939,-2.1455448737222422,-2.5965166495611642,-2.073242855704569,2.93516868162288,5.692014902401649,2.5358798824796835,mentah
235.59587158203124,242.60963623046874,231.13672607421876,50.85772763314289,34.0113975383864,61.95453438516808,-2.637012314800867,-3.2075487653368575,-2.482164156170615,5.5173170716187645,9.716838258339651,4.492556348807846,mentah
234.34014404296875,241.05762939453126,231.423603515625,53.45374102409893,37.86710128865464,60.925251240946764,-2.5342898859787844,-3.097507681450901,-2.466512795595324,4.878572235377191,8.937608957021565,4.4179431473682325,mentah
234.73662841796875,241.127177734375,229.70683837890624,53.268326678327306,37.94573469941736,66.20943301103573,-2.5798466966597817,-3.0378880459946473,-2.4669442209435086,5.0595497513340195,8.302628728098862,4.318216815837388,mentah
228.10290771484375,237.6576220703125,227.1241552734375,65.53739195661423,43.63835927713298,68.25426852150404,-2.2679133646841163,-2.582104263837896,-2.2776684329752004,3.404825289634009,5.225261121968586,3.435683534196528,mentah
229.67568115234374,237.89572021484375,226.23616455078124,62.33198119181496,43.438907320321036,70.59278503543307,-2.3251086342884864,-2.612972333065228,-2.2675418021826586,3.6981412752071003,5.3643813922538826,3.3581217072050036,mentah
230.76568603515625,237.83976318359376,222.6666357421875,57.46882159791166,42.27490621804735,75.610304977943,-2.247266521818235,-2.584256917725421,-2.0978054093005514,3.377302987580098,5.4230419168911155,2.5773779200926343,mentah
230.07509033203124,237.40692138671875,222.57025146484375,56.47943264698782,41.56334348820634,73.05741696179878,-2.0870997150131116,-2.468318913071679,-1.991196520157856,2.637657554467342,4.901393194181203,2.1406595988916015,mentah
233.04303955078126,240.75833740234376,228.83104248046874,55.79190248109803,37.915308777804235,65.67022939689026,-2.494150315156513,-3.0046410839033215,-2.3490318168134676,4.664518030830488,8.191115747710976,3.772843265057337,mentah
237.869306640625,244.48146484375,237.898330078125,50.560922065803496,31.838027932943962,50.66367422407534,-2.9382515962904465,-3.494011596473921,-2.9629717332164773,6.956514686793744,11.546883773073748,7.1341710432923975,mentah
233.4249365234375,241.41792724609374,230.9135986328125,54.202573642751716,35.60704059922618,60.33614138042593,-2.420780779757179,-2.958901840109111,-2.353645212286482,4.2562922694784,8.039207105376985,3.8264998730043063,mentah
232.82971435546875,240.96099853515625,229.3749560546875,54.30109920048853,36.01111495458671,62.40104172642465,-2.3611935561098263,-2.9285475494109012,-2.2642184954194713,4.005106657030386,8.00850127907949,3.4099110367665366,mentah
238.066435546875,245.52309326171874,235.875029296875,49.26478209901493,29.24692005856685,55.147157293179454,-3.0375428104293762,-3.956432488947872,-2.879776572995872,7.964036160667696,16.021552054190327,6.718555174783047,mentah
239.1777978515625,246.25094970703125,238.55260009765624,48.47567229978526,27.867813506187296,50.51961853827841,-3.1740553655928925,-4.010663384136113,-3.1589207335468217,8.645711997332372,16.304837827187736,8.497092126446324,mentah
233.43757080078126,243.27977294921874,234.0314990234375,57.308105015317395,32.66688688977788,56.16184171519638,-2.5892727051451003,-3.275022385064496,-2.6435437903330947,5.077376085200621,10.249888330921317,5.425295375917953,mentah
236.08923583984375,244.4380908203125,235.57759765625,53.04079653458723,30.992087026676597,54.831888265782375,-2.802053499081664,-3.539278685416418,-2.8287050463898287,6.2782574277049275,12.267040335312133,6.456705550040677,mentah
234.4762060546875,242.4960986328125,232.11523681640625,53.64554972350668,34.00220163790349,59.919967328398144,-2.5554689066163343,-3.1454695033711406,-2.5204833211269424,4.9178787516601705,9.34695765017616,4.68100321823713,mentah
234.7411083984375,243.7450390625,234.54334716796876,55.27861445757823,31.86052619913823,56.46210497121803,-2.676163005536827,-3.3629749213088127,-2.7356543570699148,5.526592081334929,11.06828199099358,5.889002262571932,mentah
234.2037744140625,243.17017333984376,233.34883544921874,55.85278553276839,32.63864452942249,58.74279394687349,-2.6169658221239644,-3.172547181963773,-2.6492655129538156,5.200199842006622,9.521251684605668,5.355659002758143,mentah
234.8220068359375,243.28897705078126,233.48487548828126,56.339004523848644,33.220057308742746,60.48211573666648,-2.7574559980344295,-3.194960072538944,-2.7556755615119415,5.983988793579453,9.377546518959209,5.899992757972981,mentah
236.9093505859375,244.47552001953125,236.11164306640626,54.523512976091745,31.880183575884846,57.423840223050625,-3.0321648915713144,-3.4098517082227735,-3.0498617084499946,7.5758853122592615,10.601966372184247,7.628502608467574,mentah
235.94769775390625,243.7901708984375,235.10442626953125,55.65269181076194,33.27120116883201,58.594170422974486,-2.9161904785016897,-3.3503788972486097,-2.9319187016308623,6.878081371643981,10.317851764290456,6.917540840732929,mentah
235.2381591796875,243.11495849609375,233.80564208984376,54.666575719613675,33.877542785002056,59.07503393711026,-2.7320309764475277,-3.247385945766368,-2.7397407885964578,5.834450383512145,9.811632032035025,5.828377413554952,mentah
239.53510498046876,245.70435791015626,236.9830419921875,46.976717118526885,29.36004573729611,54.789525727260695,-3.1551299354060762,-3.9117615283627902,-3.0734382022018627,8.511803747813614,15.344076922402536,7.8262767940763425,mentah
232.79408935546874,241.86360107421876,232.112314453125,57.30762780651782,36.09747263434037,59.47312674969674,-2.493671402816136,-3.2064241628805634,-2.5141992017254426,4.575514524411763,9.74323476624117,4.669553622046229,mentah
235.9094921875,243.517978515625,233.55544189453124,52.522332226916824,33.8762305042817,58.50670549030378,-2.7863811915062437,-3.6011849757237546,-2.6689356315321473,6.319449383637773,12.799361605223636,5.497305935275017,mentah
230.5336474609375,239.61308349609374,227.41712890625,59.19746835338427,39.25916810736425,66.0798782174527,-2.343364169227148,-2.8728687292490482,-2.231624780580117,3.953044994788563,7.4449458141765685,3.2847225146594576,mentah
235.98507080078124,244.2210302734375,233.64195556640624,52.06714409686946,31.965196804509688,57.80010770886354,-2.8121747510941852,-3.7457232178380284,-2.6537416639483578,6.599062269777752,14.124505650847482,5.451175137723299,mentah
237.2891552734375,241.91045166015624,233.240380859375,52.70443874890633,40.012410991352745,64.36257377984417,-2.9930849223833813,-3.431843261694426,-2.8411901767977708,7.374764576774888,11.068499333159386,6.2177496196393385,mentah
233.7108251953125,240.98218505859376,229.41032470703124,56.2380114915711,38.764404423435224,67.12055389533693,-2.578606547610662,-3.1233045959822974,-2.4545677951467413,5.038431568881089,9.030951508752578,4.2221523057879855,mentah
239.04685546875,245.3049072265625,236.8036669921875,48.5953258574325,30.85660027622336,55.24097417464779,-3.146570980988894,-3.853950722221076,-3.0388010790702076,8.429470857828969,14.576664894093948,7.571401152195316,mentah
237.09397216796876,244.3220458984375,234.3978857421875,51.275512750296954,32.256195766791066,58.54351098240609,-2.9113376762477294,-3.5799600619373924,-2.778722483818929,6.980129748952368,12.258743926869277,6.020657801200443,mentah
238.2911083984375,245.1960888671875,239.14980224609374,52.050899977978744,31.769996338058142,49.568405998699504,-3.1547774106971382,-3.8267510340052917,-3.2045236106510364,8.336689175558167,13.99765251940951,8.716279900182014,mentah
234.04004638671876,242.846103515625,234.892412109375,57.72512400763697,35.476990128355155,55.56562541338094,-2.6817158208393477,-3.343790650312022,-2.7126589343777967,5.517198353798529,10.308754813801913,5.718332043469848,mentah
233.10123291015626,241.153427734375,230.3869140625,56.861565707689856,38.37472236219614,63.53764843155092,-2.5190892107563303,-3.1389545681295474,-2.427289046269378,4.723192729309114,8.936668613538737,4.129349931200156,mentah
235.5339453125,242.7225732421875,231.95655517578126,53.46249652995788,35.724820503664525,63.09425546748664,-2.7105787080019863,-3.370071142859665,-2.611162738860347,5.729887544659299,10.634323706701906,5.029450326113597,mentah
232.99230224609374,241.1134228515625,229.25322998046875,55.83711345587657,37.11533901420756,64.4713154487348,-2.5154980136703498,-3.081092451680173,-2.364310732059956,4.843204065444512,8.855212084733775,3.8986403802412664,mentah
230.15088623046876,238.8492626953125,223.41651611328126,58.787463283445774,40.441291335299105,74.15839617213601,-2.213182362170102,-2.7436177819622602,-2.0961298194123117,3.215688039350998,6.538518221221059,2.546544610728395,mentah
234.5950439453125,241.54921630859374,230.82638671875,55.980058398756135,38.138199426419476,66.20219840948549,-2.6938587745156766,-3.1399524142909008,-2.613927110737859,5.594904154025725,8.875598337525362,5.0384642290947514,mentah
238.920966796875,244.20155517578124,236.8881494140625,50.27348466725516,34.1989330891608,56.964571030840546,-3.187464203659735,-3.560066587432129,-3.163928322322395,8.523279782211608,11.689098982851469,8.314415341404647,mentah
237.488427734375,243.68647216796876,233.38638427734375,48.772212616453466,32.294945267786446,60.60571066087548,-2.7831514103321373,-3.2573635239324203,-2.7447314502918183,6.113875799542356,9.896566383538971,5.844960490904661,mentah
234.26203125,238.95167236328126,231.1767138671875,57.801343955495724,45.652807780980844,66.20022542580875,-2.705257803089329,-2.9977858951831045,-2.623881879153387,5.612155864626013,7.799082048840626,5.041311051234118,mentah
234.8332763671875,239.56033447265625,231.59242919921874,56.38441306970071,44.07468733698484,65.27351862133922,-2.7291482550214705,-3.037932893477854,-2.641590315435447,5.771037418489922,8.10978033596679,5.147272564660524,mentah
232.2881787109375,238.098154296875,228.28403076171875,59.49391369297471,45.49740999144145,69.53378262847531,-2.5145035627698835,-2.866167091050458,-2.4028036546061284,4.661978893646063,7.179719349871835,3.9268788492501923,mentah
232.92857421875,238.65704345703125,229.06565673828126,58.58516137819656,44.563440508231956,68.39011404048146,-2.5632073900127925,-2.9242413949419177,-2.4496145238147773,4.921375451529111,7.549264844221057,4.162239960900765,mentah
240.83149658203126,245.92939208984376,236.257119140625,43.37723722905225,28.73811392156969,56.759030618393304,-3.2674477269585207,-3.980398742910449,-3.014855502579397,9.42869924278371,16.193034820746885,7.416942830015474,mentah
228.6154541015625,238.4967138671875,223.92101806640625,60.006416001674815,39.95379141190115,69.6644336449872,-2.161645482879117,-2.7377005912077417,-2.0217160506250846,3.12283886462742,6.817817281863638,2.3651480775775795,mentah
238.62978515625,244.02919677734374,233.1146240234375,46.18185696406278,31.990510671705042,60.93053093967804,-2.9601121363893173,-3.5203003766846166,-2.726432254528129,7.450871708652306,12.280988490678231,5.776899203833786,mentah
241.52375,245.86283203125,236.6902783203125,40.958205431726384,28.631857860741817,55.20350207043485,-3.2880480157155056,-3.9141974867138694,-3.035456832686813,9.62693805092639,15.505112628548595,7.606982796706621,mentah
239.94496826171874,244.531982421875,238.57584716796876,47.42209911730369,33.79364094812722,51.81119107533247,-3.282244889336661,-3.7685346864932314,-3.2245862286236395,9.33673579906643,13.642236876069841,8.827647808545104,mentah
246.61393310546876,248.639306640625,245.69781982421875,35.15014353507735,26.696567599404336,39.23163319438024,-4.799365003900657,-5.314889711862807,-4.702936053520103,21.94968544788087,28.383842069130875,20.769007361679957,mentah
232.1935693359375,237.09262451171875,227.61115234375,58.22828882750527,46.93215096535619,69.36065208218457,-2.4485980888753898,-2.721944931880554,-2.331751197267734,4.338013051567036,6.131643111927627,3.6166161138204096,mentah
236.3760400390625,240.85555419921874,232.9335693359375,52.63584109442108,40.882418121789925,62.18125750746005,-2.8058982909927135,-3.1122874299926115,-2.711796548187264,6.235742262672426,8.513793260319995,5.579157711090788,mentah
237.226201171875,241.64751220703124,233.46674560546876,51.485450719249,39.39285864740464,62.22173517924068,-2.9002499661652394,-3.185500547454772,-2.8010552335151226,6.771268371203629,8.936027848063086,6.070479911170587,mentah
236.09925537109376,242.795888671875,231.47164794921875,51.5174730430599,34.967335185455305,63.121846818439906,-2.7843001366104243,-3.4465420121191688,-2.5746657892909997,6.357590769998939,11.806425146502253,4.92860809546235,mentah
238.3977490234375,242.79901123046875,234.30112060546875,50.02976373701502,37.32360860469203,62.05749655462307,-3.0712644480142757,-3.3548372887405047,-2.9346303814433314,7.83573298710032,10.068568384994574,6.8326643785656636,mentah
236.9675048828125,241.7228857421875,233.53165283203126,52.71276574590808,39.34067532506104,62.54821787726381,-2.9299195853717066,-3.1706386083872675,-2.8340588802085396,6.931148939427352,8.709839766107335,6.249009771101836,mentah
234.17305419921874,239.507353515625,230.39166015625,57.086922493024645,43.29389182058692,66.97907713025347,-2.692257803562948,-2.936336873749089,-2.5839505405867533,5.581161440462214,7.262231467481357,4.8692791888674565,mentah
241.5889599609375,245.07492431640625,238.84678466796876,44.78513815762127,33.72143965348814,53.828282602849114,-3.5494329720687663,-3.9208615350280187,-3.4108092790203206,11.146241708057275,14.504752321134333,9.961952502510446,mentah
237.6296240234375,241.5064208984375,234.12622802734376,51.534559469183996,41.06080128457601,61.460894313897015,-3.0218618246858195,-3.3395056105448573,-2.8803059228826973,7.575878891234497,10.041067204945657,6.539171930967756,mentah
238.49869873046876,242.72677978515625,236.0525244140625,49.52211521903761,37.98436672962866,56.66105881390224,-3.0887388498487884,-3.504720436407356,-2.983748874401274,8.058483693337767,11.40328098835729,7.252990712406174,mentah
228.20435302734376,238.34009033203125,224.7411669921875,62.559548624630914,41.322970793811706,69.91596289674308,-2.206631178996007,-2.821825349658139,-2.0977522949815826,3.281413022784018,7.441408294469145,2.6610317490325643,mentah
237.470390625,243.059716796875,232.38658203125,47.9969241084348,33.93903064454951,61.19897904993998,-2.811952576977425,-3.3276733647107415,-2.6192004907065445,6.498873202346655,10.592806789189021,5.182796998892446,mentah
238.25833251953125,243.73871337890625,234.17064697265624,48.845020778342345,33.976640762224136,60.0278582642619,-2.998426758983522,-3.51953244125612,-2.8218845122511333,7.494829033329355,11.932470494508477,6.249323282103186,mentah
239.0175,244.1952197265625,235.61899658203126,47.766057983807904,33.30454326588169,57.30898277587598,-3.0987501929614956,-3.610201002956298,-2.9278137601761687,8.147058542345116,12.558059550494047,6.886156064797326,mentah
231.44416259765626,239.4700732421875,228.111025390625,57.27889914670092,39.72540467086732,64.61780546965518,-2.3594466695314003,-2.829678054829914,-2.237622975453338,4.009444832016372,7.033907931744524,3.3046196474887193,mentah
241.44952880859375,245.4816943359375,239.368056640625,44.25498660464816,32.14371835594652,50.72545943118311,-3.504766292112455,-4.0660713236448265,-3.340457633491706,10.991778816277904,16.089686318330816,9.587541322525079,mentah
238.16262451171875,243.03413330078126,236.024453125,49.63074157046814,36.871184647107,55.57945258371671,-3.0624966105509763,-3.599293888013761,-2.9412843040042294,7.989971130796446,12.294255000613857,7.0684174762909375,mentah
239.940576171875,243.33118408203126,236.3725146484375,45.880279616365,36.87747584662829,56.04513707774531,-3.244201580278396,-3.7176947396171736,-3.0295724973374867,9.243090936668962,13.298754715134919,7.57671177663164,mentah
240.23483154296875,243.73376220703125,236.735966796875,45.01834140261635,35.530683314468696,55.254392751197486,-3.235363931094545,-3.7017549699832233,-3.0591295758441412,9.134915807271268,13.171551654705912,7.769186608147793,mentah
235.0784716796875,242.2449169921875,231.987451171875,53.490306277240414,36.03882321000853,61.29958733920319,-2.6918412752112486,-3.3255719951527953,-2.569828094224525,5.763436700700682,10.671718984365034,4.939476288011245,mentah
235.56373046875,241.9243212890625,234.396875,56.77939101550332,39.00030311228235,60.2472879722217,-2.92800267933959,-3.2577863039066544,-2.8954268185992285,6.9672567445644376,9.410458063487274,6.692475008551083,mentah
237.25537109375,242.6034423828125,235.41765869140625,53.16865045375166,37.73536059615539,58.82588012140008,-3.0455981301239983,-3.3423658986191134,-3.002940803894081,7.700182879686544,9.985927514777641,7.339110112299208,mentah
236.2428564453125,241.752451171875,232.9630712890625,53.201086049814634,38.36901952136411,62.48177080673458,-2.844732466684704,-3.166261186499076,-2.7697129748653837,6.492235739086972,8.91912179681194,5.947926044474908,mentah
236.99794677734374,242.0427978515625,232.50708984375,49.95117003508646,36.78148091452784,62.503450127645884,-2.769260123004627,-3.1318543388711158,-2.6879262995173296,6.047602734756357,8.840725947243927,5.487150317863215,mentah
236.27168212890626,241.89890380859376,233.5184814453125,51.66981143683891,37.22817768360566,59.68986178441385,-2.733862592457699,-3.169455620939568,-2.7199231864455022,5.860309058885502,9.152996280264938,5.73314940004602,mentah
231.7583251953125,238.778125,226.38005126953124,55.19647803995596,40.11660798632064,67.78825215962384,-2.2558368567011025,-2.6632879750645753,-2.1729020344390633,3.4723918337108213,6.006176917534523,2.9806420010313195,mentah
233.628212890625,240.30350341796876,229.23805908203124,53.94543111346111,38.55259638365974,64.82476085090767,-2.4573824815386467,-2.876699551142578,-2.3700613692204855,4.447551735502968,7.279788934621601,3.9065636483513044,mentah
234.428349609375,240.40015869140626,228.31715576171874,52.325763309004486,38.49453717171646,67.01838440501206,-2.4934091304135215,-2.894271317628,-2.3346864752226004,4.613936061255417,7.432149644690853,3.6792018180424026,mentah
236.842431640625,242.79133056640626,232.0662158203125,50.80299502068258,35.70109067695992,62.841597662019545,-2.8698511033769707,-3.403968966831571,-2.640247415930854,6.789662246755155,10.931303655686493,5.253816885680768,mentah
237.53150146484376,242.8131005859375,235.5545654296875,53.05055647057245,38.219216450746664,58.61893863718295,-3.0954589291622745,-3.587128493778325,-2.9819373126567372,8.061980088444155,12.190179337294182,7.19542131685659,mentah
229.58064208984376,238.0965283203125,229.94222900390625,63.01741993769139,44.12114009828441,62.28922110079753,-2.34705233197886,-2.8424634256974826,-2.3612391121895957,3.862654887876676,7.04603276494943,3.93347170260944,mentah
238.0806396484375,243.331787109375,235.77414306640625,49.8925024719262,35.30158148858635,56.59998435837418,-2.9961921075010154,-3.4640340704798627,-2.920725358110398,7.454768784793652,11.372343559660127,6.886265860737719,mentah
237.754287109375,242.59695068359375,236.7242138671875,52.49693844476856,38.34121578802651,55.82914852316349,-3.03477249277109,-3.3947037378034337,-3.0352572855482154,7.52161334721689,10.546347663252039,7.5180586695777425,mentah
233.76379150390625,240.29270263671876,232.81440185546876,57.39303522351354,40.66610134142428,60.32768206024777,-2.59078638311216,-2.9563971597315906,-2.619575337397409,4.980010523037938,7.651661522554408,5.164618281910421,mentah
235.3222705078125,241.29462646484376,235.51630615234376,56.73828700297792,40.23211667730221,56.68213955092322,-2.7995912075378055,-3.154992182564434,-2.8728644379336514,6.068420583314886,8.857509084379538,6.593549289016632,mentah
231.01250244140624,238.8733837890625,229.364052734375,60.594941625704635,41.50724185655141,65.2976962497795,-2.358360475783903,-2.652016089765609,-2.3917487238354522,3.775473931634866,5.735697933177583,3.962995863594416,mentah
232.35865234375,240.0458544921875,231.26733154296875,60.06429206272494,40.2288848426831,63.4559018965635,-2.5293538406626968,-2.787748235856491,-2.5609038712519396,4.641371777553587,6.367383399292185,4.81760860293777,mentah
234.195732421875,241.4046728515625,234.13460205078124,59.419404936095155,39.26951426520825,60.01092043330755,-2.791491064804076,-3.055299912887622,-2.828019831874379,6.074084436923515,7.95447534450253,6.286431411354828,mentah
233.04051025390626,240.52968505859374,232.8003076171875,61.00022118326792,40.91087609499211,62.008900696032136,-2.6947736867201093,-2.987274596060817,-2.7149905480401437,5.544658934527428,7.584824478187166,5.636379875169881,mentah
238.1580322265625,242.7530126953125,234.97362548828124,50.77288711363998,37.86740736094923,60.18330349621199,-3.085016928509363,-3.4496882722586495,-2.9716880800385495,7.979313980233512,10.878688745046622,7.099432598379421,mentah
236.1482373046875,241.7600048828125,235.29866943359374,55.40208170761669,40.46749062953544,57.73578476955305,-2.9304119625424314,-3.4095151761461637,-2.88194843749841,6.955530723110513,10.637431869234723,6.594949190089432,mentah
227.6947314453125,234.4473779296875,222.35385986328126,64.73708979776985,51.011613447367594,76.01921279106314,-2.2069710827236246,-2.560620559452791,-2.0466527609612934,3.175604612366355,5.2199470638742,2.3079727797980967,mentah
229.610849609375,235.2366943359375,225.581337890625,63.643411639985196,51.23933745990865,72.58359384917235,-2.3719530821540973,-2.66680505665976,-2.2248185323870024,3.928600666680894,5.744683446424913,3.0785656482032024,mentah
