meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
247.73240478515626,246.58016357421874,242.52100341796876,28.579691501766586,33.148133572619784,48.21239997142717,-3.955074656823203,-3.9792278313698217,-3.742507110491691,14.715430123077642,15.026394679639285,12.416578300909583,matang
247.253212890625,245.9111767578125,239.18904541015624,28.853307927328,31.761081452021745,52.644118099976815,-4.097170204363515,-3.66630010752,-3.2464310909658782,16.934888646687277,12.988958880186168,9.085779411882873,matang
246.90479736328126,245.83828125,238.539384765625,29.703434809552007,31.98946229044551,55.27232736616985,-3.988090364536249,-3.596342192056581,-3.1932709638623478,15.924722238021015,12.389118578359167,8.574935447221957,matang
245.40315185546876,243.27888671875,235.19531982421876,30.780452564660884,36.23871774227607,60.1244156600881,-3.3793140711983924,-3.0115878069370527,-2.83666130792841,11.06541881436466,7.8509208676215625,6.36172395911988,matang
246.75525146484375,244.56435546875,235.836484375,27.16803780787858,32.576940685526765,58.43780812037543,-3.636503319445852,-3.0926634075587187,-2.8535078727046086,13.564842662109097,8.567961431376892,6.46074410552345,matang
250.1330419921875,248.91599609375,243.85976318359374,22.02604060804795,26.444537866867183,47.29917862888694,-4.913940841905716,-4.385982204485836,-4.14929854685005,24.731524128501366,18.266938239746178,15.569776633682945,matang
247.91976806640625,246.0213134765625,238.700458984375,25.8671785968143,31.70687901063572,56.16642221260254,-3.8246655032578762,-3.479867499585168,-3.2719349214333944,14.036938160676009,10.838637447986846,8.951703813939556,matang
246.167705078125,244.40658935546875,235.990361328125,29.371349091720475,34.97010623540557,61.52591671485942,-3.3176004457350876,-3.1808301485385098,-3.0315156493618556,9.965057966759778,8.639556337940876,7.406967592641104,matang
246.30593505859375,244.71458984375,237.231005859375,28.89705503975086,34.20632745440104,58.071849695986536,-3.3093464416294043,-3.2367926756253507,-3.096554621456157,9.977886985837497,9.07859565412272,7.883752847058732,matang
244.77018798828124,241.78220458984376,230.9411328125,29.23347392073725,36.61145332906556,65.15955305990624,-2.901987608628589,-2.6191704296729403,-2.435595884199746,7.616514923705287,5.465112600363641,4.120212060183207,matang
245.50358642578124,243.0674951171875,233.099033203125,30.721148444466145,36.860244267979176,65.68850020827223,-3.3900423263189556,-2.970254655468003,-2.7620198560599665,10.969490099212475,7.423605671399198,5.8112257271162715,matang
241.9868505859375,240.0985791015625,231.9482958984375,38.08515147192914,42.540787228954436,64.56415192954367,-2.931411018713917,-2.7225297742967,-2.5891192596855177,7.554847454816345,5.929490150436816,4.997098515582049,matang
241.44874267578126,239.251728515625,225.6646875,36.04653872067887,40.329808262775465,72.24724676509629,-2.689145941276622,-2.4396468361819235,-2.1620763755449275,6.2858485664567585,4.629995103092004,2.896465094292453,matang
245.5864794921875,244.48337158203125,236.28232177734375,32.27657769322042,35.51725430517578,62.14429328168794,-3.442358219311761,-3.2432008288775043,-3.1049802333023773,10.91178769059826,9.024207469287512,7.815781437116277,matang
243.03290771484376,241.593017578125,230.98641357421874,35.57154032435406,39.36611488387535,68.02615089467986,-3.0512795307791105,-2.8264872487842947,-2.5862924362974744,8.640152050429977,6.625470689831028,4.896437725933481,matang
243.10317626953125,241.7169384765625,234.0180908203125,36.04846491765113,39.75580604710712,61.37552690287091,-3.072683543960833,-2.8826028810915516,-2.7255651721533676,8.614828623318726,6.883248160164607,5.74107044769953,matang
242.4408935546875,241.29363525390625,230.5033203125,37.8926256892213,39.75836275186337,68.96341643479055,-3.038226581081077,-2.7767301568839855,-2.5685477651841992,8.110111916190036,6.289117756552557,4.795420842538572,matang
242.9111669921875,242.01045654296874,229.97862548828124,36.8636116458973,38.44029805029959,70.56984305421584,-3.031440176228043,-2.8351638789347016,-2.5801583433416755,8.029657320501213,6.574675743315932,4.848979088394664,matang
243.3991064453125,242.6170166015625,233.02865966796875,35.69090677399494,37.090731941849654,63.14312097895762,-3.0773851416147013,-2.9044982215037596,-2.693232108271218,8.370007577492574,7.027045077572739,5.560786589232782,matang
241.30852783203125,239.35979736328125,235.77842041015626,44.21769912102315,50.265273025441935,60.97317734954156,-3.166611411790464,-3.1062123292396557,-2.975335797406673,8.779518591072199,8.229642580003713,7.130547298668301,matang
243.2114697265625,242.0837060546875,230.94173828125,34.93508058885882,37.225814035439136,66.53606934977027,-3.004632067950801,-2.8180962876642335,-2.5347858894668978,8.06033055482231,6.669149114007466,4.706399638661813,matang
243.64371826171876,242.76496337890626,233.664560546875,36.055573483733916,37.221811304538235,62.317339839174,-3.38325962070433,-3.045057717991287,-2.705215921350637,10.85560398922284,8.228338590945748,5.610065555394861,matang
244.3837353515625,243.34590576171874,234.09495361328126,34.47762689004312,36.37553962342575,63.89546451561951,-3.370220110478789,-2.997175738968827,-2.825125754912117,10.731213354570135,7.582151899530947,6.173035903990089,matang
243.30768310546875,242.91350830078125,233.9935498046875,36.64769383509455,37.81353558946599,64.93273662447486,-3.0091591189436335,-2.9557636013490867,-2.867132978860228,7.619519040190735,7.142194334120282,6.427611051680669,matang
243.65534912109376,242.87197021484374,236.01059326171875,35.6008104889606,38.248815372728615,59.53788080353361,-2.9636669065829433,-2.9784187275603298,-2.9340837063064713,7.236611568516148,7.2748882558138686,6.869813230417181,matang
237.75552734375,237.282998046875,227.29183837890625,45.19460972028395,46.15330987796435,71.30182835213057,-2.3887857155258376,-2.332978006196218,-2.2529878416729554,4.089398404126726,3.7193650161928877,3.203862352492844,matang
243.7155517578125,243.76820068359376,236.56360595703126,39.638225037448265,38.94924910564154,62.37397307196511,-3.4723739699630065,-3.368352153389982,-3.1729463969235843,10.803414771937135,9.907381295581388,8.236262618475694,matang
241.093994140625,241.3751416015625,229.71814208984375,41.92500015215001,39.89604975880322,70.84956924272865,-2.997009525156379,-2.805369720140331,-2.551968005291664,7.799458297363776,6.423477638835946,4.688651862425511,matang
243.00642578125,242.08824951171874,232.86563232421875,37.07939911314836,37.987290002970404,62.01939932861019,-3.2407976117530066,-2.945613574446543,-2.6114459761952027,9.578500819653977,7.509868613643862,5.175542710474071,matang
247.66492919921876,243.7467041015625,236.5315771484375,24.968867344058328,35.14449451205903,56.27431227153024,-3.610551425747769,-3.047448226623124,-2.9068632718244696,12.72652206797829,7.89053522974598,6.923274076345624,matang
242.60303955078126,240.97789306640624,237.59642578125,42.20655146261772,47.45833279431038,57.85505970538813,-3.386251539728878,-3.317146128805213,-3.143781881284448,10.352226457572565,9.687284541911058,8.19235073226392,matang
248.25499755859374,244.34656494140626,238.32292724609374,23.936107135043226,35.492839254515225,54.718626880265376,-3.849646264272003,-3.208634828336663,-3.0972720277532484,15.002629770951032,8.796943773030188,7.885995797033452,matang
245.34056640625,239.7682177734375,231.5944140625,28.271788142197686,43.106894327043406,65.05892710567129,-2.9250332031518007,-2.6249975635866067,-2.5158446580661393,7.593791698027504,5.244923698791572,4.5144445780717675,matang
247.22772705078125,242.58887939453126,235.72200439453124,24.943128736228363,39.02893296345327,59.77796474887346,-3.190330557512457,-2.9751796494180653,-2.891647840343283,9.136704938546695,7.226681637615812,6.603681430370338,matang
245.30952880859374,241.29435546875,234.332138671875,28.43397625872074,40.24231414844429,59.97040583888665,-2.8087423286888153,-2.751867988617012,-2.687742020870629,6.554529628666522,5.932421699957153,5.513989418694763,matang
245.92924072265626,241.67138916015625,235.023818359375,26.856886982272847,39.034872489698635,57.78213268381885,-2.9292644713670137,-2.773360695899641,-2.6922777001447544,7.5292687414599175,6.144977286944732,5.578022825375365,matang
249.4265234375,246.2477392578125,240.86189697265624,20.80833131166487,31.59144252000079,49.90178104320831,-3.9124361346032006,-3.5454045660827522,-3.360962398564659,14.955652884010778,11.210915665990132,9.580622807890798,matang
246.9687841796875,242.70174560546874,234.1748046875,26.45207464664399,37.87215828190181,62.63925057703419,-3.6296228117912475,-2.955848819239887,-2.795815208267873,13.494411190101893,7.29491008756553,6.058985093019398,matang
244.0464208984375,238.577119140625,226.7266259765625,30.32876260571699,42.33644165368605,71.27691318078254,-2.9711687503485815,-2.395796645099737,-2.263087682430286,8.443201833413356,4.193861684831759,3.357366080747992,matang
244.9494970703125,241.15399169921875,233.8826953125,30.757441986290598,40.90043867398662,62.335191136816306,-3.099919093252698,-2.7954405622052314,-2.781532226199217,8.710654334217528,6.181061550762109,6.0262612693643245,matang
242.09833984375,240.40997802734375,236.3835400390625,42.60332473521148,47.96026483940963,59.764688363308984,-3.251653596468255,-3.199171881255127,-2.980318524157074,9.384576049883238,8.889494314329955,7.096256413348492,matang
247.72918212890625,244.9249462890625,236.3379638671875,23.93004483623653,30.959030177924863,56.35041999097121,-3.491713908443579,-2.9695882432194765,-2.8128830055001965,11.552604686160159,7.4793732282038015,6.228062404907101,matang
248.0825634765625,245.42922119140624,238.62900634765626,25.04719723885965,33.464779469908784,56.21624050245135,-3.7191609998617543,-3.3902645684521397,-3.2663117485816078,12.985851059144007,10.005290417573846,8.940322449996668,matang
248.10542724609374,246.549892578125,240.40677734375,26.351590078144483,32.11087718487632,54.543296717038714,-3.824395403980737,-3.7098043667539162,-3.588197800136599,13.580004157771022,12.266533891436286,11.15988051480355,matang
249.03205078125,247.86447509765625,243.04296142578124,24.710812432369238,29.51705643850373,48.841299447878114,-4.119231935136188,-4.067433218478325,-3.9640627732849003,15.889246329642514,15.114759304881897,14.061393918110788,matang
246.11243408203126,244.40123291015624,236.6835205078125,29.72250728225336,35.3952568843018,60.49078960357388,-3.20863673870134,-3.1700676154441476,-3.09125023693383,8.85204965009645,8.416214495630138,7.77409451985835,matang
244.79047607421876,242.84140869140626,239.56211669921876,37.02967360328647,43.606445257956075,54.051564680824605,-3.690580763550129,-3.572001293333898,-3.338655262685183,12.7526021534369,11.58675447901942,9.499967305229598,matang
250.6216650390625,248.84638427734376,244.45076904296874,19.31450453192063,26.60589999261034,45.13184621871507,-4.4895380203831765,-4.261720433729083,-4.176128663032743,19.311545150817107,16.709913124084352,15.811514701206043,matang
246.6452783203125,244.54765869140624,237.34160888671875,29.27010973496936,35.19998153875682,58.241769680336986,-3.5516566129458225,-3.2585497258281535,-3.1226924197793053,11.56959259742017,9.125842278945761,8.011673148590173,matang
248.7018212890625,247.18193359375,240.4793994140625,24.822012219564694,29.50994867948608,53.19921158909965,-4.055912810436194,-3.7081781784867265,-3.548002676397712,15.558568283978435,12.290426048063502,10.929572240582345,matang
248.20770751953125,246.33109375,241.55563720703125,25.691432839681426,31.220307002198478,47.87662790159471,-3.8623250766931183,-3.5462833210618534,-3.4939400351429484,13.8896909843719,11.116420562632376,10.682293737736694,matang
248.4676025390625,246.3451611328125,241.10302001953124,24.4142850532703,30.561519819459356,48.42566770460985,-3.875936099176928,-3.4893664843583467,-3.404291360516738,14.130330847615198,10.805603345855626,10.095070922529091,matang
248.3697216796875,245.84509033203125,238.0945703125,22.740744924203646,30.850862743182336,55.6856027122338,-3.4946633788219765,-3.3014823914218385,-3.1155495836060334,11.388397996981153,9.54016108463187,8.018189642322362,matang
248.1025390625,244.92155517578124,235.508583984375,22.35155935202786,31.8186762058321,60.40826545029785,-3.243229535832879,-3.024513513046955,-2.8864393203258203,9.475377193878344,7.682541397834376,6.578229550881865,matang
244.5088623046875,241.7265625,231.91003662109375,32.48418687677888,40.22655885851605,68.19317220370188,-3.089602792647064,-2.8695820990874665,-2.696910799619298,8.568222273919082,6.697604640770772,5.415959948514677,matang
245.031005859375,242.5452294921875,238.411689453125,34.745899257310704,42.60718377887083,55.03056216809321,-3.5732489184110867,-3.407577382125206,-3.126422015992027,11.915040661600129,10.442878256656826,8.06980837880327,matang
248.62709716796874,247.42275390625,241.80326171875,25.43549379030746,30.004896814448262,50.8187030645024,-4.097144292963996,-3.958006044036362,-3.7494113809721505,16.01328344366472,14.373894617905957,12.431146311042474,matang
247.9471728515625,246.330244140625,239.0002392578125,25.151267699851147,30.21359123072899,53.854105757815766,-3.6631460565681517,-3.473935471408826,-3.237854721709908,12.484063201534969,10.72426907508605,8.85899016900942,matang
247.84637451171875,245.59167236328125,236.74441650390625,24.39112518085741,30.97213929621363,57.44439011674788,-3.507735948695617,-3.232768033610536,-2.9906982873605794,11.487134471151132,9.02909188872093,7.248607984543497,matang
245.6593701171875,242.62985107421875,233.47515625,29.42210753349636,37.50934732497224,63.571832548151946,-3.1384549054247772,-2.8950214006489925,-2.733240838655399,8.713897884801227,6.834965167773079,5.6941212357858095,matang
248.81349609375,246.8347900390625,240.3522607421875,23.439785544477115,30.648916611486765,53.312234065375556,-3.7854041806016414,-3.6955893071426953,-3.5287648046830715,13.125493796006573,12.135190826881106,10.794708689747603,matang
247.6486962890625,245.5512158203125,238.18507568359374,25.176448970674837,32.31112627015652,56.412947987183095,-3.3474584765537387,-3.321034458085599,-3.1877270900507177,9.839801211462564,9.508229745076667,8.458528362106163,matang
244.71752197265624,241.95776123046875,230.55151123046875,28.84676283716422,36.34704051322393,67.41816960350444,-2.6154752993446007,-2.5535164355365225,-2.478812579468757,5.296767602877484,4.838269783120074,4.3215174010514295,matang
248.5507666015625,243.5124365234375,236.772900390625,20.400343131932924,35.55034820423368,55.62068187229732,-3.262386966086306,-2.9307206581837066,-2.8220237741090606,10.527816137933128,7.051206021851847,6.197145473749558,matang
247.520712890625,245.59584716796874,242.8242578125,30.849790373572223,37.942162087924416,48.03798640785262,-4.24758158695565,-4.033018972991738,-3.796385200543811,17.281479881352002,15.090008794771293,12.699932928975297,matang
246.81151123046874,241.4428515625,234.49509521484376,25.249732204090634,40.953413959222814,61.42061207177285,-3.0674399580139746,-2.79874465040989,-2.7396397910867933,8.696105816008618,6.131826092962095,5.671910771908832,matang
246.3383544921875,241.0828125,234.3863427734375,27.770117613241062,42.02615765503781,61.15656183654918,-3.4761130927402952,-2.84951712815103,-2.7313965751742226,12.234079948429175,6.522294410199942,5.667640500590673,matang
245.94573486328125,239.86574951171875,230.4339404296875,27.275223634975134,41.50171891147616,64.27420424591557,-3.347005644346539,-2.6360488308939134,-2.3922786186650358,11.445268670983578,5.507337490473823,4.034372416241074,matang
246.43243408203125,241.18800048828126,234.49397216796876,27.791386302596827,41.19644197147826,59.824567893351116,-3.430691913869115,-2.861807369659908,-2.7442299000935324,11.290998581195787,6.628378386717335,5.874557753913832,matang
245.54668212890624,242.0067431640625,237.08155517578126,32.07318997410109,41.522176849848,56.7074325969849,-3.472660799651149,-3.0823644710284044,-3.0187823110878744,10.956396056422298,7.9468701712726,7.471907541481684,matang
248.366181640625,244.51600830078124,238.35160400390626,23.81530993243515,35.32976600268701,55.60739617963013,-3.806567028155842,-3.234473549693937,-3.1691639723352147,14.18066015798182,8.9067947001214,8.343089661428392,matang
248.01670654296876,242.43446533203124,235.74985595703126,22.870905791666086,38.693219073600034,57.674011989064894,-3.500566026766984,-2.9749707120728814,-2.8022039736652147,12.246802251395232,7.3698788724487105,6.145639782916804,matang
246.9110107421875,242.539091796875,235.365615234375,24.8615984599202,37.81638610138357,57.70391011441583,-3.0946072362711816,-2.957630034430648,-2.739089210146989,8.572157137436573,7.335055818254689,5.84378776168141,matang
246.5873974609375,244.16343017578126,236.0733154296875,27.053249508135753,33.45750689499183,57.823932829370754,-3.3323601283701816,-2.9548941411852576,-2.8509332224712085,10.48776953067827,7.331045323789283,6.423022930348477,matang
248.84306640625,247.290615234375,244.943359375,28.117429115929845,34.31649048705373,43.8167851845604,-4.736039454224877,-4.478341073681731,-4.246656037238575,21.820432811832376,18.911928425404493,16.35175228446083,matang
244.6841845703125,243.2940478515625,234.8365771484375,34.829798802717896,38.36545141182191,63.83357823249274,-3.4879735036220367,-3.249368065280026,-2.956042305902509,11.562922238573496,9.499749167884682,6.948336856779356,matang
242.28834228515626,240.95152587890624,230.58100830078126,37.440048768571295,40.14695449763736,67.83307666041475,-2.9481569522022415,-2.711125165863654,-2.506544801423411,7.7429538020958155,5.9362489988051035,4.444301463032684,matang
243.57079345703124,241.978759765625,232.88781982421875,34.661020340721066,37.935671522360636,63.14787295292897,-3.09669644530087,-2.774373081179517,-2.626583612917145,8.811845409111239,6.278091435532152,5.146391271643658,matang
247.94187255859376,246.68930419921875,240.68783203125,26.661233553954787,29.883272812700476,50.33395803463824,-4.059831883946782,-3.613607230006095,-3.4117490689027967,16.3807891352374,12.035048481896014,10.09350984640581,matang
242.28626953125,235.78481201171874,224.71642578125,33.86579935807994,47.58056115775359,71.75771627115458,-2.7563707916214426,-2.3430368092614065,-2.043764866291975,6.774900958805054,4.099619428926215,2.355980793736612,matang
249.3543310546875,243.507099609375,233.2818115234375,19.436669025941573,34.10415519762926,62.19208817276275,-3.9721047312165303,-2.8959609193948537,-2.5539942762904895,16.531646541776972,7.2425579688533865,4.5957599655135954,matang
246.8977734375,240.31083251953126,229.2375830078125,23.763429363636565,39.39096975057726,67.3101727459947,-3.2629910335713426,-2.4981669421544868,-2.262313477132792,10.753659916605272,4.824099731240472,3.1728596138870264,matang
248.40389404296874,241.76553466796875,228.218798828125,22.441502449695985,36.971974369798595,69.81686334508483,-3.877625158986485,-2.7949258010387603,-2.28976324494548,15.252409213836113,6.711381939052664,3.3811004744322277,matang
245.950126953125,244.09505126953124,240.85596435546876,34.08288635902201,40.320272336037796,51.14090621411663,-3.828726982027894,-3.663133894845077,-3.4574528125911965,13.696552751318741,12.136132585453831,10.27386161121933,matang
249.76997802734374,243.37111083984374,232.901474609375,18.712968314882975,34.079579990810025,62.680056806475775,-4.281155351944636,-2.8202180101765193,-2.5210945853876607,19.69632132680137,6.652159622084833,4.420608652266779,matang
251.76041748046876,245.22333740234376,229.5043896484375,13.747947294275562,28.2051658852017,68.13874449414809,-5.389844967117155,-3.0121538182095704,-2.3876188929697317,31.724844166353513,8.562361315170287,3.8823811114946,matang
246.705615234375,240.48571044921874,230.4010888671875,26.148147037010936,41.34516397227949,67.38689349443251,-3.446617969301603,-2.7510163437066955,-2.451381488696997,11.75389103379592,6.247327164811487,4.169975914322417,matang
250.1397705078125,242.886689453125,231.77735595703126,18.63329723808855,35.06470912126648,61.63958433406429,-4.849483791069289,-2.9801465002842327,-2.433354323689712,26.508644506024645,7.955251179177113,4.294342997197894,matang
252.60831787109376,246.6588671875,235.2267138671875,12.972532417262514,29.97287796592923,62.76117797790275,-7.6020305977648235,-3.980060829424967,-2.9278251224580685,67.0919287279993,15.82540238642499,6.7269307204748525,matang
250.06394287109376,244.44154541015624,237.2495703125,18.5447108225723,33.978098501644965,55.91756531845334,-4.446483077251804,-3.0864553411404745,-2.8886165444503487,21.24848755898057,8.108371748256248,6.473412455850294,matang
251.1541455078125,246.42479248046874,239.76985107421876,17.21752303654576,30.731230267447476,51.24047870518779,-5.249455118019071,-3.700632428939406,-3.207230012481515,29.421590144451372,12.94239531326565,8.66013964402268,matang
248.99986572265624,243.66344482421874,238.2146923828125,24.01286779637511,38.87638706639686,55.32129397742798,-4.49380053842097,-3.4579678043264854,-3.114646714324494,20.571549111341913,10.890099698581883,8.03119895108884,matang
246.73490966796874,245.24257080078124,242.74925537109374,33.298416832360736,38.974512025543866,48.02700265542989,-4.106594105896723,-4.016841335107509,-3.824175868189851,16.003863657584365,15.04636015829642,13.112537377726614,matang
248.986904296875,244.55782470703124,239.35179931640624,22.45765425757017,35.133718627887504,51.527385812845374,-4.2581732087897946,-3.2682303634848053,-3.0540968883226784,18.90801353865847,9.345111910371799,7.478010792323584,matang
251.48647705078125,246.64779052734374,239.33337890625,16.170513008496968,29.26298729689353,52.12078104281129,-5.772584275539015,-3.6906441010928406,-3.2006008850021685,37.55206630454234,13.166246252534602,8.703175307660121,matang
249.3547998046875,245.28151123046874,236.9446044921875,21.708618610621134,32.999917095086595,57.17371775256712,-4.321901992973406,-3.5706081234397584,-2.9710004302586985,19.108320666024476,12.103900338058466,7.110743578817532,matang
244.4194287109375,238.88334228515626,230.404580078125,30.06211948280807,43.33896075583187,64.4182300351292,-2.9094841929844706,-2.4981184651019612,-2.2773459255452773,7.631290037648952,4.740102844978105,3.260166275806922,matang
247.0985205078125,241.90304443359375,230.960712890625,23.87526629347913,35.96805150425408,63.80930367759794,-3.320159154650527,-2.5987066477132776,-2.3195937322110267,10.951519488002264,5.3521775918598475,3.4570945190750733,matang
246.47644775390626,240.69443115234375,230.82889892578126,29.11971823719416,42.32414743728012,66.90878526919875,-3.822756491598763,-3.00373354861847,-2.5201157022317706,14.50756878725981,7.904121916195317,4.58478838701513,matang
243.84042724609375,242.065830078125,239.18451904296876,39.23651132815173,45.307615387525516,54.59980511719857,-3.494693046637426,-3.4482349799925993,-3.3097413071856323,11.061493399607777,10.591492623209884,9.356189652999136,matang
248.05625,243.091455078125,235.0595068359375,22.87332814928776,36.856579883315916,60.9455532655396,-3.5566498486681346,-2.8898221809652407,-2.770999179582332,12.747688605318766,6.720182610695659,5.754015661003137,matang
249.0602734375,244.30166259765625,235.97009033203125,20.5394702656232,33.526915102619704,58.42703320737471,-3.9247214329351814,-2.994273162339934,-2.793014335716179,15.974882416215372,7.566114116817424,5.8959528494258695,matang
250.29760498046875,246.6995556640625,239.9057763671875,19.682876642801897,31.072625468625976,54.01839420903446,-4.810904777850302,-3.8449112201231257,-3.397994234747821,24.340988370893403,14.07234865296174,9.7774405728013,matang
243.332548828125,236.895146484375,228.85026123046876,35.75066176381006,48.47468715528509,66.62805342059232,-3.3291202442122856,-2.6395568331601114,-2.30960168510821,10.461840910955809,5.69461764931218,3.676345167123743,matang
245.18696044921876,238.91756103515624,232.92291259765625,33.17066007533459,48.70497448173331,65.01105233869656,-3.7299713853649448,-2.9153185578156786,-2.6740376931364076,13.67194910889841,7.112684262537112,5.322671811770663,matang
245.89031494140625,238.499697265625,230.66227294921876,28.164560162878278,46.1344141064717,66.69213788281625,-3.484913966705096,-2.6141994379409397,-2.4365184524307795,12.608025271222662,5.3466742623796595,4.060384677698305,matang
250.87922607421876,246.1781103515625,239.04393798828124,17.028789417628754,30.623449503855145,51.50503512457451,-5.016924368368898,-3.653519990143179,-3.0653487972064375,28.10666234403045,12.727639786597804,7.742278396811541,matang
245.0646484375,239.23262939453124,232.77381591796876,31.561420777858363,47.1610572875839,64.56208525126416,-3.3112410864472457,-2.8708358229016375,-2.6445791785517123,10.308066710172914,6.772378708226288,5.176089457677511,matang
247.14856201171875,240.37025634765624,233.6529443359375,25.99988914362938,42.44701772852379,60.17200975886319,-3.7575717967275626,-2.7834178858359633,-2.523946324565917,14.350134210441716,6.400995628425781,4.491872488346011,matang
240.7388916015625,237.91718017578125,234.1243017578125,40.02505704611663,48.19228270240084,58.54922661118861,-2.739602234981331,-2.77190109913838,-2.70136651911064,6.267175729923087,6.424558711929061,5.850239597529349,matang
248.92217529296875,242.66359130859374,236.04636474609376,20.582450676110142,37.74391320434995,57.3978911325378,-3.9501850603793884,-2.8596023972015865,-2.767833032201004,17.163484312995962,6.571133437264667,5.814580714671232,matang
245.0719775390625,236.33978271484375,226.008671875,29.026649593376824,45.94531677065588,68.29572481725494,-3.3915255641823627,-2.3705265933088078,-2.0793032153295674,11.988968942013708,4.3532626842916295,2.621676674510022,matang
244.55885986328124,239.5228125,229.01971435546875,31.599024695208072,43.029717679916054,67.76729238723156,-3.3454409015279096,-2.8160473752237665,-2.333570514756122,10.93311163833765,6.9003013936476645,3.6845662101118446,matang
249.84528564453126,246.4637255859375,238.15656005859375,21.53943142120239,30.764889649459935,55.275634988851216,-4.951709123081515,-3.9809576935015105,-3.1039624928481815,26.28217297949815,15.938207780327144,7.961766664510243,matang
248.835556640625,245.15215576171875,237.2454052734375,22.458093991372188,31.95190799166413,55.47135219144276,-4.092087291139392,-3.2406559181880135,-2.8714630899358755,17.211006084843724,9.542245866569365,6.401555605676455,matang
250.27599853515625,246.62753173828125,238.450576171875,18.50463872650411,27.805525289630722,53.07171789100481,-4.516901048255964,-3.3205755704152256,-2.9739017958983003,21.2029528328709,10.054508892241035,7.044309802762038,matang
240.91598388671875,235.99823974609376,226.28126953125,39.031796613262834,50.65866443705399,73.44681193455052,-2.846459022776354,-2.562319241511957,-2.2221157233702953,7.290203794434294,5.2924813551235275,3.054412110841633,matang
250.07303466796876,245.92515380859376,236.47664794921874,18.796654467216516,29.35717504564963,55.682111846460394,-4.591788605266946,-3.4671536037877075,-2.753494904845628,22.75633780766686,11.860035360062751,5.766728835203724,matang
244.8809912109375,240.5484912109375,231.01735107421874,28.92288823512012,39.16513369606425,63.31608797378043,-3.0062293885671063,-2.56120833178896,-2.324241225281172,8.531027448275335,5.210711369517718,3.528990324249059,matang
242.2964697265625,238.0249853515625,229.654013671875,36.35981260799802,46.60210831878365,67.38800319140503,-2.9768677910221855,-2.6562964452875524,-2.3912351278498445,8.108691795148525,5.770474603093964,3.941893922800201,matang
240.71681884765624,234.90556640625,225.7931494140625,38.78054845932495,51.36838421392575,71.76395451016239,-2.8513690551593665,-2.4318567533709987,-2.1257877234938625,7.373050424504454,4.591707223691367,2.6924464110312476,matang
249.46137939453126,246.1183740234375,241.20394287109374,21.90154299580902,31.456516696365178,47.66586723227165,-4.473408080917802,-3.48150114553076,-3.226744534026407,20.605598433674395,10.908879965432064,8.562162407617162,matang
247.07159423828125,242.41295166015624,234.23955810546875,24.634814207588185,35.41689120112259,57.368447185884136,-3.406762024599155,-2.6025565617620834,-2.4558371968429555,11.469971231681022,5.180146590635822,4.136731503681876,matang
248.32036865234375,244.0460400390625,235.1920849609375,24.069741567815782,33.522254143970216,55.77431804659824,-4.2387980263611515,-3.183613471861595,-2.6267497157350683,18.803862449311257,9.374038035600492,5.284138801499207,matang
247.11939697265626,245.812333984375,243.338330078125,30.213947875416576,35.58325667346957,45.21966460443866,-3.8256332232826358,-3.9209077067314544,-3.8807306989919748,13.68453473203305,14.518895297211742,13.82320350797287,matang
251.35532958984376,247.73673828125,240.0610205078125,15.560181433828951,25.037514332127774,47.10842403822075,-5.229031426770719,-3.7571507993629023,-3.0023406548058285,30.081589824197884,13.996319258294765,7.457710362523036,matang
244.84552001953125,241.19911865234374,235.74585693359376,33.111104185881366,43.627908410667985,59.398757653788685,-3.3362648665280292,-3.0673419711322207,-2.8582509557099787,10.279488571823427,8.035964060542625,6.4074084406779175,matang
244.51364501953125,241.580888671875,235.009111328125,35.10485819222541,42.67958187442665,60.86037270516691,-3.550480970803247,-3.2012045073763393,-2.803381614960209,11.989307830833521,9.245703726178753,6.073097286224593,matang
236.445322265625,232.87908203125,229.12022705078124,46.50865294148287,55.18582137467885,64.03036336507309,-2.2633008033238484,-2.2148586122148197,-2.169825146709212,3.5299619578852193,3.199560046241693,2.9510037833098277,matang
242.5510595703125,239.72334228515626,236.5533837890625,36.207775857800435,43.84159024506124,52.501179783759994,-2.782700263802769,-2.6729125087157404,-2.632233724463286,6.348963902447126,5.54868689315413,5.309297157980968,matang
240.5077294921875,237.2899658203125,233.44164306640624,38.7745233492054,46.4487696295229,56.01049795866552,-2.4705642505900127,-2.351114077982296,-2.308118534478762,4.48815990097292,3.80283748494435,3.5715408486141227,matang
242.86425048828124,240.24885498046876,236.64540771484374,36.10960998003043,42.95813581866772,53.03791680761769,-2.8515162908991605,-2.6909606467340743,-2.6450822587672804,6.688725297970121,5.581518791990089,5.26578098867893,matang
241.597412109375,238.29062255859375,234.44551513671874,36.92358912311355,45.807212390468244,55.93654568977565,-2.553013442807495,-2.498252699095005,-2.454155098384001,4.995977665432411,4.582992006990188,4.27929634451707,matang
239.2205029296875,235.2917431640625,230.71115966796876,40.218637049921405,50.528932704175524,61.952503870411654,-2.288701026128386,-2.3201307739520547,-2.2833654320855508,3.575409090754664,3.7245689890926705,3.472323842636597,matang
237.32658447265624,232.58041259765625,228.1769091796875,43.30220730544374,55.14371239962516,65.56650921679847,-2.1796958614214534,-2.2007319427912853,-2.1685069162643256,3.0598138321283317,3.153461749853129,2.953620871361535,matang
